Country Name,Country Code,broadband_subscriptions,capital_formation,credit_to_private_sector,fdi_inflows,gdp_growth,high_tech_exports,ict_imports,inflation_rate,internet_usage_rate,labor_productivity,market_capitalisation,rd_expenditure,real_interest_rate,secure_servers_density,stock_market_liquidity,tertiary_enrollment,Income Group
Kazakhstan,KAZ,15.3162031103353,24.3175818053134,27.2796795779653,0.678943746848058,4.99999999996936,42.19530029659,7.53,8.69082156104494,93.39167254,75823.7292373124,47.6981058726884,0.16242,4.600266996750749,6914.14394055021,0.156621232963367,52.8612860406142,Upper middle income
Kenya,KEN,3.04382666975517,17.5385919966115,31.7980848696513,0.385110027210407,4.72473994710138,3.15003013612034,3.59,4.48978854243448,34.97622513,14523.1653933295,12.4662831250609,0.81069,13.1396195265011,399.695610422168,0.340661048730505,10.4185962462804,Lower middle income
Kiribati,KIR,0.0349395619917037,25.4136675459885,39.17558244359828,2.62220169231084,5.26689747917099,2.29693114054698,3.85,2.45545072159028,89.44029999,22120.343930822917,29.275103729502298,0.28836375,2.9678599520017483,22.3018480798109,7.1222559820276485,4.96087980270386,Lower middle income
"Korea, Dem. People's Rep.",PRK,0.6133966877544516,19.542756224681025,13.230568218637636,3.7425430963412447,3.5201140866674123,2.7044318859632672,2.751764705882353,18.61965671931187,22.713363748875,7662.032893999117,19.3294215119713,0.22201,7.938927630126774,10.4155569475671,0.307964508763167,26.7206192016602,Low income
"Korea, Rep.",KOR,47.8014965507867,30.029371211707,160.347182678236,0.685857996519477,2.00361101838986,36.2582559366674,15.27,2.32174328643542,97.89563777,98258.5741422485,83.0488083580649,4.94352,0.634469260614762,11902.38307173,166.72813363741,111.853302001953,High income
Kosovo,XKX,16.794739438452392,31.6453904546408,60.7128307120946,7.67877491657097,4.5730971681166,11.040490702600541,6.272045454545455,1.61944994559476,89.4430319734879,47394.254131497,46.000353126090864,0.48109393939393935,5.07900884074454,12979.706081067625,23.542281764170973,52.60999624279,Upper middle income
Kuwait,KWT,1.01366418243269,16.7960728601071,91.9570581282983,0.383567812220823,-2.56011099967517,5.82777648932315,6.87,2.89855072463762,100.0,78380.2286379788,88.2998988274027,0.08954,5.94761491310289,384.296289580527,28.3309009352547,51.8967176944636,High income
Kyrgyz Republic,KGZ,7.79695655822307,23.9871003557033,23.1629552991392,4.03548948093475,9.04013556120012,10.6711117431705,5.03,4.99760701207323,92.0286026,18782.8898260507,29.275103729502298,0.05269,14.362771334286,1301.74076845492,7.1222559820276485,53.8761747562613,Lower middle income
Lao PDR,LAO,2.72021122524182,29.0076540961796,39.17558244359828,5.98958863567394,4.13019264436937,7.41963729583454,3.91,23.1305695942588,65.59269714,18893.0512079539,29.275103729502298,0.28836375,2.9678599520017483,301.680129228236,7.1222559820276485,14.8841695785522,Lower middle income
Latvia,LVA,25.7542854181725,22.4062700990842,29.5395677827529,3.46583040049498,-0.0461080109713521,17.4901914812882,7.24,1.26579885828729,92.70757011,78505.0186313828,88.88169552269352,0.8236,2.785426538579276,28218.3820582126,42.52544933085052,82.917350769043,High income
Lebanon,LBN,7.29166684799988,1.89754409912655,106.567725062094,3.26435467389127,-0.760584470257314,2.89591276881506,5.0,45.2430422716718,80.63400269,39997.742091277,45.7258634085464,0.28836375,6.16602246203992,267.311429182623,0.0672147312702103,54.4012561547071,Lower middle income
Lesotho,LSO,0.379434958926989,28.346005761216,25.580568001763,-0.5534084172031,2.85452253179545,0.0895832496967832,2.95,6.10544624245032,51.79660034,8393.50049293144,29.275103729502298,0.09453,7.3465476741061,85.9921374950105,7.1222559820276485,9.93844298033582,Lower middle income
Liberia,LBR,0.274673226516174,19.542756224681025,14.787430409394,9.86626133953545,4.02185464964835,0.643718596498284,2.751764705882353,8.21497439118964,32.23360062,3659.7549566511,19.3294215119713,0.22201,16.2947039582308,13.0059469246904,0.307964508763167,11.333478859800682,Low income
Libya,LBY,4.51840823499527,14.2709346991037,13.041851907924,1.80500147243983,1.89995052025442,0.604680774692483,5.73,2.12615766885025,81.95449829,44389.9883542489,46.000353126090864,0.48109393939393935,4.600266996750749,388.564024255174,23.542281764170973,52.60999624279,Upper middle income
Liechtenstein,LIE,50.0050163029847,22.253515787122474,80.29858548433496,-1303.10826691135,2.827305978218717,18.72486896696065,7.4332355864194035,2.377927165352188,98.2641983,114650.04725444871,88.88169552269352,6.00984,2.785426538579276,60321.3844252163,42.52544933085052,46.0189590454102,High income
Lithuania,LTU,27.8460080234758,22.5009606900955,35.9687269117612,5.53816765536591,2.77263124530285,17.3245506640985,4.7,0.715735835228723,89.16116293,94075.1781412798,88.88169552269352,1.04977,2.785426538579276,98553.1863622546,42.52544933085052,75.6177368164062,High income
Luxembourg,LUX,40.3174570156723,15.375144986765,85.1436082593373,113.622225285264,0.35861253942069,5.0736120319212,3.25,2.05113269954859,99.12902211,263863.90523458,44.8777835338978,1.07045,2.785426538579276,58437.6643250046,0.0419383170304399,22.4103698730469,High income
"Macao SAR, China",MAC,29.8553859567768,13.7443404769091,129.630265117215,3.82364491952989,7.84960207010525,0.0,13.26,0.672498598854365,89.82640076,194417.398336886,88.88169552269352,0.31097,5.81027686117298,6586.60844250364,42.52544933085052,141.864795918367,High income
Madagascar,MDG,0.124487385085979,22.224338487768,16.6409451446495,3.47985819890072,4.19999999988647,0.958835172179217,2.71,7.61335784313723,18.67790031,3292.01563693259,19.3294215119713,0.01275,48.6639305526847,25.0586924005151,0.307964508763167,6.1466638463036,Low income
Malawi,MWI,0.0863853749149284,19.542756224681025,7.90723488945761,2.27963607830505,1.6734340852915,1.64552794448662,4.16,32.1796504225025,18.96159935,4613.04203780261,19.3294215119713,0.17752,9.92116725806342,32.4632055194284,0.307964508763167,2.70813684546823,Low income
Malaysia,MYS,13.5464432669708,20.5427183763046,116.107410807392,3.6930953933026,5.10545921024041,58.6276748543331,27.04,1.834100204499,98.0206059,68621.5768470984,106.45230746045,1.0121,4.45730372233753,7475.46106293289,39.2974342869274,38.5013945445142,Upper middle income
Maldives,MDV,19.6489572735075,34.8412362495067,35.7299049882319,11.416720004027,3.49440422654285,0.0022705678515537,5.53,1.39979779674928,85.23999786,47349.6305100758,46.000353126090864,0.48109393939393935,8.22832252053922,1330.05178107575,23.542281764170973,48.4968654322788,Upper middle income
Mali,MLI,0.774220028570636,20.7917259274175,13.230568218637636,3.43740692659041,4.99226917482922,5.3606547607953,4.83,3.2063986409966,36.80149841,8303.47010939001,19.3294215119713,0.14743,3.63675094593401,20.9979371773584,0.307964508763167,11.333478859800682,Low income
Malta,MLT,44.5068355303026,18.466838824221,61.9195849800298,170.537958922807,6.79990300224401,45.179167089137,9.41,1.65079469283109,93.86029816,115954.758657363,17.1704831811056,0.64792,2.785426538579276,4507.36313982494,0.213843143910554,80.5250091552734,High income
Marshall Islands,MHL,2.35047533498016,22.4527141282995,49.59704076030051,4.60476895318283,2.50192717852873,11.040490702600541,6.272045454545455,9.032601938825806,65.915802,47394.254131497,46.000353126090864,0.48109393939393935,4.600266996750749,213.060615745179,23.542281764170973,37.6853055916775,Upper middle income
Mauritania,MRT,0.946513083252489,25.7869093913102,22.7235411550392,13.2039338372346,6.30760213290844,9.44834081238425,0.88,2.49164347481972,45.77939987,30832.4327276596,29.275103729502298,0.01019,15.1756881068286,52.2304834511582,7.1222559820276485,5.97194330025359,Lower middle income
Mauritius,MUS,27.9742504733832,20.9758327852585,69.8658565887008,4.56073459342588,4.92512304864294,1.21703538647261,4.99,3.6045220384796,73.30793533,59341.5044969912,61.0858510449479,0.26181,5.43870243659645,2157.68607433582,1.69669530772237,45.7771156388358,Upper middle income
Mexico,MEX,21.7367225364543,24.1240412731899,34.5859040110101,2.44966474077028,1.42742769080466,19.3037596613987,12.97,4.72225588452932,83.12233799,48670.8873653426,32.0669850496152,0.25372,6.02283547069745,531.655697865752,6.45618389072324,48.203441619873,Upper middle income
"Micronesia, Fed. Sts.",FSM,5.81818506163369,23.3210119913399,23.4273633503821,3.1289453579279245,0.718990177344025,7.435629870116722,4.164651162790698,5.40874375479067,39.52360153,22120.343930822917,29.275103729502298,0.28836375,10.5665246982575,194.414987628137,7.1222559820276485,24.818969647118575,Lower middle income
Moldova,MDA,29.6324400873685,19.9854977022621,29.3436883615385,2.51844626798863,0.103059364371205,2.92514721596985,3.79,4.67773516007052,77.3687973,28703.5714946423,46.000353126090864,0.21589,2.19682416638786,13318.0369195265,23.542281764170973,74.7109378669046,Upper middle income
Monaco,MCO,55.6780823690818,22.253515787122474,80.29858548433496,-10.248023149210306,8.51053758860212,18.72486896696065,7.4332355864194035,2.377927165352188,99.04489899,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,41495.1722709741,42.52544933085052,77.4806900024414,High income
Mongolia,MNG,15.7837343261767,27.166909098029,44.9058835509055,11.6924984371367,5.12204539122661,22.5365545669935,4.53,6.1977990165842,85.12349701,43424.4435624088,46.000353126090864,0.08365,1.38672967252835,2564.12584246201,23.542281764170973,69.044059753418,Upper middle income
Montenegro,MNE,32.305369479654,21.0603764351519,45.2736633073804,7.24824965709432,3.16409886329913,14.4622662813729,3.8,3.33675009282281,88.88258428,67917.7466225026,46.000353126090864,0.36328,1.68800748877397,6424.76243935688,23.542281764170973,55.1743011474609,Upper middle income
Morocco,MAR,7.30282126551091,26.4589344056453,77.7635533817471,1.02047789871899,3.79336515978963,5.43070567261144,3.64,0.985256592004507,91.2,31193.5036400988,46.3602385616424,0.28836375,2.9678599520017483,577.319401374532,3.74781317768861,48.1839617510572,Lower middle income
Mozambique,MOZ,0.141999688956087,19.542756224681025,17.6123342235306,15.4256916399298,2.14854964610538,3.6302648420799,1.89,4.07856834812022,20.52729988,3675.08169646447,19.3294215119713,0.22201,14.3334591039216,37.1624132595491,0.307964508763167,7.4630510423433,Low income
Myanmar,MMR,2.86965759378273,23.3210119913399,28.9828999467009,1.47879223317634,-0.97204641363362,5.19991999790977,0.78,8.82506696804558,45.4477005,13019.135214853,29.275103729502298,0.02307,9.00783472805541,23.596290875918,7.1222559820276485,20.3723297119141,Lower middle income
Namibia,NAM,2.83462992194067,23.6594562414878,57.4876997384481,14.4696554951116,3.71154502416731,0.117288080576373,2.46,4.23903922877036,64.87460327,34278.8604355409,18.5473694840126,0.64636,7.46387318950682,427.374262036856,0.168706266201919,26.1092654658031,Lower middle income
Nauru,NRU,9.95678332344717,22.253515787122474,80.29858548433496,-3.59566562291604,1.38888888888904,18.72486896696065,7.4332355864194035,2.377927165352188,83.01170349,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,669.624173432661,42.52544933085052,70.22741877743557,High income
Nepal,NPL,10.0656152054494,24.3288506292299,92.1111096963721,0.132590416512966,3.66537430744967,0.617520704475872,4.81,4.6850965426577,46.32189941,20041.205361887,29.275103729502298,0.28836375,2.9678599520017483,541.228652445205,7.1222559820276485,21.2915596292014,Lower middle income
Netherlands,NLD,42.9782483069868,19.849010075201,82.3320940898509,-1.40403571808501,1.08100584845663,23.4680052763745,9.57,3.34754304219953,97.00679779,127705.092957771,129.693697691587,2.26719,2.785426538579276,198682.41199523,42.52544933085052,86.5938262939453,High income
New Caledonia,NCL,19.372882005273,22.1189475350042,80.29858548433496,8.48945728851914,-13.5,18.72486896696065,7.4332355864194035,0.578317435520754,82.0058408035186,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,7541.71521909247,42.52544933085052,70.22741877743557,High income
New Zealand,NZL,38.048298946057,23.2066715516941,142.621045163241,0.676410624636643,1.28862004711685,12.9670750449435,6.92,2.92279782301957,93.51930237,89599.9705527978,35.6942993643067,1.54848,1.10541946348065,18718.2978723404,4.83548628547944,77.2406463623047,High income
Nicaragua,NIC,5.77624223916809,22.9144793545779,32.3372795696405,6.86656428120852,3.5878302292345,0.596452227371355,2.24,4.62473841057141,61.39550018,17139.9582422411,29.275103729502298,0.28836375,3.66069734938786,93.9830599149236,7.1222559820276485,30.3635101318359,Lower middle income
Niger,NER,0.111273829357144,22.0531389038293,13.230568218637636,1.80157547660986,10.3000000007793,8.61766309210248,1.29,9.07151997725013,15.55760002,4260.91571497409,19.3294215119713,0.22201,3.44059819209033,5.2159607511161,0.307964508763167,4.15170730347346,Low income
Nigeria,NGA,0.0787379280608494,23.3210119913399,9.56169176668424,0.428249682662515,4.06236408888319,2.71167186435579,2.76,33.2420966545406,41.21139908,16929.6571329692,21.5652638319989,0.28444,2.87664578502372,98.36277868906,0.611915680298695,24.818969647118575,Lower middle income
North Macedonia,MKD,29.8921727758887,23.4918705962856,53.9235256635379,6.23445070666485,2.99373536567732,6.3599119716616,3.81,3.48974086026954,93.1,63535.0796045526,46.000353126090864,0.37363,2.10174035882591,2068.12365329412,23.542281764170973,55.0082015991211,Upper middle income
Northern Mariana Islands,MNP,33.2862552985842,22.253515787122474,80.29858548433496,-10.248023149210306,16.6427546628408,18.72486896696065,7.4332355864194035,2.377927165352188,90.14943131255693,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,1445.41307195447,42.52544933085052,70.22741877743557,High income
Norway,NOR,45.1633056345554,21.9878128147487,128.837899198054,2.50917917104619,2.09723059960317,25.4139359384172,5.98,3.14530134431081,99.0,171995.514832868,72.3067416526895,1.85142,6.39315170106353,35469.8678942673,24.8819795286934,95.4987564086914,High income
Oman,OMN,11.0647690464367,25.5360863533197,63.2077225508282,11.6351181523148,1.63163221127449,5.00539346096146,4.47,0.593589236248469,95.25174678,73788.9518355577,29.9188427252022,0.38979,-5.92398070330169,286.658923972525,3.04811030856739,42.226921081543,High income
Pakistan,PAK,1.46559368502535,11.4565315730663,11.4660816136427,0.7166886452434,3.04898287335465,2.43815248015808,5.53,12.6325318530452,57.253,17573.0295227702,14.0144844801801,0.16399,-1.45225942307802,109.651337877655,5.33731463614599,10.8564126844434,Lower middle income
Palau,PLW,7.33344615558188,35.2985485535988,80.29858548433496,28.8707822649542,2.21599800170485,51.6836869301107,3.12,2.23172772921704,83.92549896,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,1469.3416219271,42.52544933085052,71.8428437792329,High income
Panama,PAN,18.1341265585334,31.3963315060588,100.153891512579,3.74510335231647,2.74788545546916,1.7673082163249,3.99,0.693225551004538,72.77149963,79813.3036916832,21.136342099364,0.19708,4.61035292217228,2234.48741988012,0.489101520834966,53.6949637061742,High income
Papua New Guinea,PNG,0.232591077844073,23.3210119913399,15.7829445389739,-0.6236311790975,3.79979560086888,10.2480784684723,4.164651162790698,0.602403921107917,18.81159973,12741.9733547895,7.39393327841189,0.03158,1.48721431368569,88.1198717685677,0.0039573139253384,24.818969647118575,Lower middle income
Paraguay,PRY,12.8835504093571,20.9667292353666,57.389211690179,2.46843780233781,4.24996010464072,10.5004049492786,13.59,3.83540271728533,81.57806793,34432.3910403788,46.000353126090864,0.14117,3.74521256188977,775.275131029723,23.542281764170973,52.60999624279,Upper middle income
Peru,PER,11.6788671222106,20.7786009172227,39.9652274988428,2.35092628744149,3.30394098171516,5.21372377596414,8.77,2.00770739412712,81.95705992,29844.4641940749,28.4196149643503,0.17611,7.73476381927593,826.790743824685,1.32239608643549,71.2404708862305,Upper middle income
Philippines,PHL,7.13893301204977,23.5705070697968,49.850790642457,2.03595540906242,5.69201612823412,60.975307025875,19.37,3.21260487006347,67.26300914,23954.4877697314,54.5534808934638,0.27625,6.35446159033897,131.556605552984,4.72643899714438,47.4134996154186,Lower middle income
Poland,POL,25.3612522999634,17.0407167835613,33.5857900188097,2.24523191798779,3.02841630700273,13.5099699026858,6.34,3.79060897630197,88.58496367,92967.9960366791,21.505147512711,1.55525,2.785426538579276,41131.8530670488,8.83830107406669,80.9149627685547,High income
Portugal,PRT,45.2439221846256,20.4404295779662,77.2131206543744,4.30503475485494,2.13967177177636,6.77343918950435,5.59,2.41613187791884,88.48704454,88558.8139089388,25.5825785281109,1.69491,2.785426538579276,28710.2532558007,42.52544933085052,77.6778182983398,High income
Puerto Rico (US),PRI,27.9891394865962,13.7477307166013,80.29858548433496,-10.248023149210306,3.17707554784896,18.72486896696065,7.4332355864194035,2.377927165352188,87.29178106,124397.516255043,88.88169552269352,1.6938194827586206,2.785426538579276,471.077437451125,42.52544933085052,77.9263575380698,High income
Qatar,QAT,11.8175200751339,22.253515787122474,119.382843164292,0.209965001654649,2.35970586926597,2.80655334313522,5.02,1.26734310292375,98.08540344,149894.681825155,77.6978558248679,0.68058,7.76605359681768,445.444117933167,13.3401844182152,43.0178909301758,High income
Romania,ROU,35.7995871488999,25.2916623299005,22.7281195412098,1.87134949618788,0.916003764382594,13.4497511493721,6.96,5.72140574354439,91.29048551,98712.9629943353,12.3936028960711,0.51656,-0.750528102539905,27229.5998846093,0.788191853344674,55.1682891845703,High income
Russian Federation,RUS,27.1333512124875,22.1329042728009,54.6422447762479,-0.430126781944773,4.34437475491529,9.72984772707015,9.99,8.43486410496723,94.36495368,85015.1788238707,31.4016892224808,0.93706,7.15331133214266,26130.0172319629,10.3514987870398,60.3891235376867,High income
Rwanda,RWA,0.595648307197658,29.1132831962602,22.6097052141568,4.02009319742237,8.89065529573114,4.78472979585672,4.03,1.77029240198635,31.70330048,9253.45364709056,19.3294215119713,0.78149,11.8102747315579,160.978445933022,0.307964508763167,9.41173924647801,Low income
Samoa,WSM,0.87753935919651,27.8166438870116,69.9439291757097,0.318181346491415,4.74838445564714,76.6700641079328,3.19,2.17245530514377,78.69512906817901,30471.4771347013,46.000353126090864,0.48109393939393935,0.0051328917502482,605.451818419496,23.542281764170973,16.0263900756836,Upper middle income
San Marino,SMR,35.7876210032268,16.8828853665725,80.29858548433496,-0.893347982047045,0.401934896977224,18.72486896696065,7.4332355864194035,1.24216507945569,97.35220337,114650.04725444871,88.88169552269352,1.6938194827586206,-1.60290148919748,36024.3694263767,42.52544933085052,57.5487465181059,High income
Sao Tome and Principe,STP,2.9940221452347,23.3210119913399,7.81631512865351,-2.02904327860989,1.09999940100751,29.2734328924522,3.37,14.3519273571008,59.11759949,41521.6191345379,29.275103729502298,0.28836375,0.116506527244828,42.4563548671965,7.1222559820276485,24.818969647118575,Lower middle income
Saudi Arabia,SAU,44.0705800179885,28.628276242255,50.1375935809361,1.72104243015611,1.99650173436159,0.544002126713625,7.45,1.68792112375809,100.0,131027.256392395,219.954139276148,0.63522,2.785426538579276,482.77237461006,38.2356708057421,83.884129573915,High income
Senegal,SEN,4.03828584004829,34.0006097744121,39.17558244359828,6.1461393599949,6.06055141198976,3.0439766592332,2.82,0.804503298792438,60.11780167,14316.850104239,29.275103729502298,0.28836375,4.29827404463135,59.615228291193,7.1222559820276485,15.3302400879779,Lower middle income
Serbia,SRB,33.3746847922718,23.7954199963938,32.6365244902661,6.20170332537196,3.94992622592932,11.040490702600541,3.5,4.6705297488997,87.69071294,57205.1215024938,46.000353126090864,0.93978,4.600266996750749,12941.8220001105,23.542281764170973,70.582649230957,Upper middle income
Seychelles,SYC,31.5968654633563,17.169290907803,24.5166106524244,10.4342001858715,3.46568066415341,0.0899054165105232,2.02,0.311726050919668,87.81800079,114650.04725444871,37.4236431471992,0.2017,10.6318504956247,139583.367668144,0.120891111687991,14.5342502593994,High income
Sierra Leone,SLE,0.0022731197902009,19.550924768647,3.96782641151883,1.7469962843978,4.29322336690163,0.736114020377876,2.16,28.6337500014115,25.10499954,9639.78291329458,19.3294215119713,0.22201,9.17059748907472,11.339938731931,0.307964508763167,11.333478859800682,Low income
Singapore,SGP,27.813655026664,21.8964992293927,129.190831594566,24.676735941018,4.38802362461865,59.429782938503,31.12,2.38951123595017,94.37757178,223022.289044422,116.486267026321,1.80821,-5.11973682102115,209665.455220098,30.3603661069438,97.2886546863037,High income
Sint Maarten (Dutch part),SXM,33.2862552985842,22.253515787122474,80.29858548433496,2.06435549473904,3.00000000000014,18.72486896696065,7.4332355864194035,2.19201010962985,90.14943131255693,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,1222.60668973472,42.52544933085052,7.65284309533989,High income
Slovak Republic,SVK,33.8136036435218,20.4183967254733,59.6509018833935,3.55503662060591,1.93867445549446,10.5935553645599,10.67,2.75760909424272,89.82507032,83129.7786288092,88.88169552269352,1.03359,2.785426538579276,43287.3502716398,42.52544933085052,54.4743194580078,High income
Slovenia,SVN,34.2332575162942,20.9214124483696,35.4165073993057,2.5587649173879,1.73139722479493,8.34338034336379,3.26,1.96562656432512,90.76355487,102210.592847293,15.6772016903403,2.13385,2.785426538579276,68783.4915859735,0.58379914388778,80.0806884765625,High income
Solomon Islands,SLB,0.107033208461257,19.4606421723765,33.6944114849329,2.08128126058924,2.99755987604104,1.35922325473902,2.6,4.32183948388033,29.04070091,4495.07564756611,29.275103729502298,0.28836375,5.80449063618866,80.566602945808,7.1222559820276485,24.818969647118575,Lower middle income
"Somalia, Fed. Rep.",SOM,0.722963033976147,26.7485585359739,5.34625670691688,6.39257959388318,4.11139335779471,2.7044318859632672,2.751764705882353,18.61965671931187,27.94020081,9603.9202356103,19.3294215119713,0.22201,7.938927630126774,13.9932604038971,0.307964508763167,11.333478859800682,Low income
South Africa,ZAF,5.34791194620067,14.5217362279274,89.4476360173443,0.580891709673066,0.534843531905139,5.70923344153222,6.76,4.36115246518962,78.35759735,48752.0959349709,245.720967230413,0.61479,7.41753982186412,16658.2387068502,47.8699823701067,23.493768799339,Upper middle income
South Sudan,SSD,0.0017416484040317,19.542756224681025,6.74583971309722,3.7425430963412447,3.5201140866674123,2.7044318859632672,2.751764705882353,91.4408220769046,6.671000004,7662.032893999117,19.3294215119713,0.22201,-26.8865198404731,5.2748763167096,0.307964508763167,11.333478859800682,Low income
Spain,ESP,39.2337541858756,20.2878325064447,74.2192017963659,2.47896679493344,3.45525405630191,9.28447661569937,4.33,2.77417826534772,95.7574516,108590.270486656,43.6927754362693,1.49362,2.785426538579276,29986.3824811398,16.0073348577668,93.7689666748047,High income
Sri Lanka,LKA,8.4682688580745,18.7930222888714,47.0084929450456,0.769118881748846,5.00871930957159,1.53793971540437,3.01,-0.42936004906973,54.59,37900.0656636717,19.7056510454571,0.10506,7.09887513218267,448.71326884468,1.50947040791683,20.7412633848006,Lower middle income
St. Kitts and Nevis,KNA,46.7447387013209,22.253515787122474,64.3325248725437,3.74957950139418,0.312226855858171,34.6026368990477,5.51,3.55711230848243,76.88400269,114650.04725444871,88.88169552269352,1.6938194827586206,0.433661370692477,11720.0008539163,42.52544933085052,70.22741877743557,High income
St. Lucia,LCA,13.571912004072,22.565574471616195,50.7158185941966,7.32073642166254,3.89175024218898,9.33224017462958,4.59,-0.110283575834694,68.20500183,47999.6890766695,46.000353126090864,0.48109393939393935,5.27404188470773,734.377781734022,23.542281764170973,15.0396404266357,Upper middle income
St. Martin (French part),MAF,33.2862552985842,22.253515787122474,80.29858548433496,-10.248023149210306,4.89999967133534,18.72486896696065,7.4332355864194035,2.377927165352188,90.14943131255693,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,2411.11408779517,42.52544933085052,70.22741877743557,High income
St. Vincent and the Grenadines,VCT,29.4605231772283,22.565574471616195,36.6622712404704,12.0060314102276,4.06183490050209,4.93442861881868,4.14,3.62770736940927,76.19010162,42666.2700857994,46.000353126090864,0.48109393939393935,3.26262786896019,268.346982587262,23.542281764170973,41.4983277591973,Upper middle income
Sudan,SDN,0.0604394040047428,2.88674000548273,5.63980468495649,1.37399372870934,-13.9643375197179,2.20240348221045,1.59,138.80846024176,18.60000038,15276.6478826748,19.3294215119713,0.22201,7.938927630126774,2.3984635719866,0.307964508763167,11.333478859800682,Low income
Suriname,SUR,18.7523938773484,22.565574471616195,17.0207142282833,-0.850285319023894,1.72095737011739,10.3729916697731,2.05,16.2296159130279,87.4,51861.8052786701,46.000353126090864,0.48109393939393935,1.75968116241683,2060.11370818891,23.542281764170973,2.56642457392281,Upper middle income
Sweden,SWE,40.6156538715616,25.0968871804526,125.520424248684,4.47808450970011,0.820071806703865,17.6524551082203,8.69,2.83581658224034,95.76629783,127938.952936147,88.88169552269352,3.59978,2.785426538579276,55097.2595366627,42.52544933085052,83.9988098144531,High income
Switzerland,CHE,47.0197818175134,25.0546188527537,170.385550398773,-11.5737467714118,1.30233332541106,29.6239015157944,3.7767842901,1.06234041976594,97.32103855,150728.771415984,210.494026368695,3.22178,1.66594698002375,167357.645513638,76.8072120948976,73.5430526733398,High income
Syrian Arab Republic,SYR,6.86124546257849,4.46598180138214,13.230568218637636,3.7425430963412447,0.732781301861365,2.7044318859632672,2.751764705882353,13.4175653228571,33.77000046,20211.1558248649,19.3294215119713,0.04217,7.938927630126774,113.89078481694,0.307964508763167,43.7606582641602,Low income
Tajikistan,TJK,0.983936262867068,28.3003294116229,12.2229106929242,2.05083616601343,8.39999980983981,15.2077910112936,1.35,6.00458082322139,55.79339981,20931.9737955804,29.275103729502298,0.08969,19.1889598699904,152.489012529309,7.1222559820276485,35.6398418742497,Lower middle income
Tanzania,TZA,0.246433216306666,41.3501218577049,16.7547897044923,2.17843632795407,5.5263138305945,3.00569275084221,2.42,3.05694676312373,31.16209984,7595.35845335691,9.2836009913928,0.28836375,9.63750201577468,52.4065310993964,0.0840135703685802,4.01880979537964,Lower middle income
Thailand,THA,14.8870491187484,22.2430564475903,147.091927028252,2.71636831286516,2.54182067735289,28.3057768762254,14.3,1.36580540798037,90.86718789,38288.9096486361,98.699823505114,0.93628,3.54888514574285,3149.99672587537,57.3371082489702,49.0776442074561,Upper middle income
Timor-Leste,TLS,0.0059972669597711,27.0079126873215,34.793207276323,12.0853687045097,-9.10069369772735,1.52605032155587,3.88,2.06284153005468,35.04199982,8920.75512804453,29.275103729502298,0.28836375,12.0828309223653,264.879290723228,7.1222559820276485,30.9611108169641,Lower middle income
Togo,TGO,1.41538265577438,27.0724521810265,13.230568218637636,0.786342441379874,6.53204505563791,0.681948279595617,2.48,2.86262074089801,39.48320007,8625.97746924105,19.3294215119713,0.22229,3.78210934053472,90.0660792858947,0.307964508763167,14.9029897765252,Low income
Tonga,TON,8.17387330781973,26.1576293364394,34.7987341488737,0.44357392332268,2.79014366862668,28.4602948799521,6.272045454545455,3.230563002681,67.4417038,21944.5166930593,46.000353126090864,0.48109393939393935,-0.452939458634175,969.522438204944,23.542281764170973,42.8611738148984,Upper middle income
Trinidad and Tobago,TTO,27.0294379426204,18.9857170569527,48.3766326687665,-1.76782828873977,2.50920813979569,0.223696636088891,2.98,0.526884625776839,82.15989685,69121.501784074,88.88169552269352,0.05039,7.63507008462009,480.146280181798,42.52544933085052,23.8493010569383,High income
Tunisia,TUN,14.9741523024679,15.2116354094814,60.6117249735149,1.4797736580075,1.61444564976986,7.70110744284105,5.22,7.20661657168794,76.5,43673.3131523889,16.1731937197344,0.74658,2.9678599520017483,912.34833868462,1.06969715643281,38.1219482421875,Lower middle income
Turkiye,TUR,23.4317347919186,31.3157272627937,42.9546658478032,0.860701598247461,3.3276230893799,5.13775956987065,2.97,58.5064507300342,89.77024003,93114.9478117046,27.8827608424366,1.42224,4.600266996750749,11103.4011629345,70.5741192993154,105.88606262207,Upper middle income
Turkmenistan,TKM,5.21710831232306,17.6375193145689,49.59704076030051,3.2007384018073,6.2994265836889,11.040490702600541,6.272045454545455,9.032601938825806,17.99029922,67321.3239452339,46.000353126090864,0.09,4.600266996750749,188.271449268517,23.542281764170973,20.4250351701637,Upper middle income
Turks and Caicos Islands,TCA,33.2862552985842,22.253515787122474,80.29858548433496,2.5209301366237,5.63682517443362,18.72486896696065,7.4332355864194035,2.377927165352188,90.14943131255693,114650.04725444871,88.88169552269352,1.6938194827586206,2.785426538579276,859.568067046309,42.52544933085052,25.2537080405933,High income
